player_id,overall,potential,club_team_id,league_name,nationality_name,st,lw,cf,rw,cam,lm,cm,rm,lwb,cdm,rwb,lb,cb,rb,gk,alternative_positions
258936,65,75,1896.0,Liga Portugal,Czech Republic,23,17,18,17,19,19,19,19,19,20,19,19,22,19,66,[]
259362,65,75,113356.0,La Liga 2,Spain,23,20,22,20,25,23,25,23,21,24,21,21,23,21,66,[]
259979,65,75,110990.0,Primera Division,Venezuela,68,65,65,65,66,67,59,67,49,44,49,46,38,46,17,['LW']
260436,65,75,1913.0,Eredivisie,Netherlands,47,43,43,43,46,48,53,48,61,63,61,62,67,62,19,['CDM']
261768,65,75,111706.0,Liga Profesional,Argentina,56,58,56,58,58,61,59,61,65,63,65,65,65,65,19,['LWB']
262024,65,75,100081.0,Jupiler Pro League,Chile,56,62,59,62,64,65,65,65,67,66,67,67,62,67,19,"['LB', 'RB']"
262135,65,75,1906.0,Eredivisie,Norway,60,61,60,61,62,64,62,64,66,63,66,65,63,65,18,[]
262731,65,75,1962.0,League One,England,47,44,44,44,47,49,52,49,60,62,60,62,67,62,19,[]
262816,65,75,68.0,Ligue 1,Côte d'Ivoire,64,65,64,65,67,68,67,68,67,66,67,65,64,65,16,"['CDM', 'CAM']"
263068,65,75,420.0,Ekstraklasa,Germany,63,65,63,65,64,66,57,66,52,46,52,49,40,49,16,['LM']
263686,65,75,149.0,League One,England,49,43,44,43,47,48,51,48,57,61,57,59,67,59,16,[]
264139,65,75,1930.0,League One,Scotland,60,60,61,60,64,64,67,64,65,67,65,65,64,65,15,['CDM']
264220,65,75,1910.0,Eredivisie,Netherlands,53,57,54,57,58,61,59,61,65,63,65,65,62,65,17,['RB']
264270,65,75,479.0,La Liga,Spain,50,47,47,47,50,52,55,52,63,64,63,65,67,65,19,[]
264449,65,75,1738.0,Ligue 1,France,48,43,44,43,47,48,52,48,57,62,57,60,67,60,17,[]
266157,65,75,110069.0,La Liga 2,Spain,60,62,62,62,66,63,67,63,63,67,63,63,63,63,18,['CDM']
267410,65,75,112689.0,Liga Profesional,Argentina,54,55,54,55,57,59,60,59,65,66,65,65,67,65,18,[]
267485,65,75,900.0,Super League,Switzerland,49,55,52,55,57,60,59,60,65,63,65,65,62,65,19,[]
267788,65,75,101105.0,Liga BetPlay,Colombia,50,46,48,46,50,50,54,50,58,62,58,61,67,61,18,[]
267905,65,75,74.0,Ligue 1,Turkey,67,60,62,60,62,60,55,60,47,47,47,46,48,46,18,[]
268620,65,75,110394.0,Liga Profesional,Argentina,45,39,40,39,42,43,46,43,57,59,57,59,67,59,17,[]
268791,65,75,112168.0,Serie B,Italy,60,63,62,63,67,67,67,67,63,63,63,62,57,62,19,['LM']
269501,65,75,1013.0,Liga Profesional,Argentina,57,54,56,54,58,58,62,58,62,66,62,63,67,63,16,['CM']
270355,65,75,111817.0,Ligue 2,France,58,59,60,59,64,63,66,63,63,66,63,63,63,63,18,['CM']
272832,65,75,34.0,2. Bundesliga,Japan,60,65,62,65,66,67,63,67,58,56,58,56,49,56,17,['LW']
274359,65,75,100087.0,Jupiler Pro League,Ghana,67,63,63,63,62,61,52,61,43,39,43,42,39,42,17,['CAM']
275046,65,75,111325.0,Primera Division,Uruguay,67,61,63,61,63,62,58,62,49,48,49,47,46,47,20,[]
275371,65,75,110980.0,Primera Division,Uruguay,48,47,47,47,51,52,55,52,61,63,61,63,67,63,16,[]
276278,65,75,211.0,1. HNL,Bosnia and Herzegovina,58,60,60,60,65,64,67,64,64,66,64,63,62,63,19,['CDM']
277223,65,75,110396.0,Liga Profesional,Colombia,47,42,42,42,44,46,47,46,57,58,57,61,67,61,17,[]
277680,65,75,718.0,Liga Portugal,Angola,55,52,53,52,55,57,59,57,65,66,65,65,67,65,19,[]
277794,65,75,101083.0,Liga Profesional,Colombia,64,66,65,66,67,67,62,67,57,55,57,56,51,56,19,[]
243135,65,74,110969.0,Liga De Futbol Prof,Bolivia,63,66,65,66,67,66,61,66,53,51,53,51,47,51,17,"['CAM', 'RM']"
244028,65,74,159.0,3. Liga,Germany,53,48,48,48,49,52,52,52,62,62,62,63,67,63,18,[]
244592,65,74,898.0,Super League,Switzerland,65,65,63,65,65,66,58,66,50,45,50,46,40,46,18,['ST']
246910,65,74,111715.0,Liga Profesional,Argentina,63,64,63,64,64,66,59,66,54,48,54,51,42,51,16,[]
247404,65,74,110978.0,Primera Division,Chile,53,54,52,54,56,59,59,59,65,64,65,65,63,65,18,"['CDM', 'CM']"
248050,65,74,1938.0,League One,England,62,65,64,65,67,67,65,67,67,63,67,66,60,66,20,['LWB']
248772,65,74,110724.0,Jupiler Pro League,Belgium,57,63,61,63,65,66,65,66,66,64,66,65,59,65,18,"['CM', 'CAM']"
250998,65,74,270.0,Superliga,Denmark,65,64,63,64,64,66,58,66,49,45,49,45,39,45,18,"['CF', 'ST']"
251385,65,74,111659.0,Ligue 2,Congo DR,51,53,52,53,55,59,58,59,66,65,66,66,67,66,19,['LB']
251662,65,74,110482.0,3. Liga,Slovenia,63,61,62,61,65,64,67,64,65,67,65,64,66,64,16,"['CDM', 'CB']"
252842,65,74,112578.0,Liga BetPlay,Colombia,61,62,63,62,67,64,67,64,62,63,62,61,57,61,16,[]
253162,65,74,45.0,Serie A,Italy,62,63,64,63,67,67,67,67,62,62,62,61,57,61,18,[]
253612,65,74,110967.0,Liga De Futbol Prof,Bolivia,60,59,60,59,63,62,65,62,65,66,65,65,66,65,18,['CB']
253996,65,74,272.0,Superliga,England,67,65,65,65,65,66,59,66,56,52,56,54,51,54,16,['LM']
255352,65,74,110580.0,Liga Profesional,Argentina,62,63,63,63,67,66,66,66,62,63,62,61,59,61,17,"['CM', 'CAM']"
255416,65,74,110975.0,Primera Division,Chile,45,44,43,44,47,50,52,50,62,63,62,64,67,64,15,"['RB', 'CM']"
255824,65,74,111139.0,Major League Soccer,United States,53,49,50,49,52,53,54,53,59,62,59,60,67,60,19,[]
256216,65,74,88.0,Championship,England,60,63,61,63,63,65,62,65,65,61,65,65,60,65,19,['LWB']
256426,65,74,689.0,Major League Soccer,United States,63,65,63,65,63,66,58,66,62,55,62,61,54,61,19,"['RB', 'LM']"
256442,65,74,106.0,Championship,England,63,65,64,65,67,68,67,68,69,68,69,68,66,68,20,['CDM']
256526,65,74,489.0,Liga Portugal,Argentina,61,63,63,63,67,65,67,65,61,62,61,60,58,60,16,[]
256776,65,74,898.0,Super League,Switzerland,62,63,62,63,63,65,61,65,66,61,66,65,61,65,17,['CM']
256944,65,74,485.0,2. Bundesliga,Germany,65,66,65,66,67,66,60,66,50,47,50,47,40,47,19,"['RM', 'ST']"
257080,65,74,1745.0,Serie B,Austria,67,64,64,64,64,65,57,65,48,46,48,46,44,46,18,[]
257437,65,74,1961.0,Championship,Wales,67,64,65,64,67,66,65,66,55,56,55,54,53,54,19,"['RM', 'LM']"
257765,65,74,308.0,Liga 1,Romania,65,65,64,65,66,67,62,67,55,52,55,52,47,52,17,"['RM', 'CAM']"
258121,65,74,819.0,Superliga,Nigeria,60,65,63,65,66,65,58,65,51,46,51,47,39,47,16,[]
258493,65,74,462.0,La Liga 2,Spain,58,58,58,58,62,61,64,61,62,66,62,62,67,62,18,['CB']
258890,65,74,101028.0,Super Lig,Nigeria,66,66,66,66,68,68,67,68,66,66,66,64,64,64,18,['CAM']
259834,65,74,110968.0,Liga De Futbol Prof,Bolivia,61,64,64,64,68,66,67,66,63,63,63,62,57,62,16,"['CAM', 'RWB']"
260202,65,74,114582.0,Primera Division,Peru,63,61,62,61,64,64,65,64,65,66,65,65,65,65,17,['CM']
260388,65,74,111706.0,Liga Profesional,Argentina,67,62,63,62,63,63,56,63,49,47,49,47,46,47,18,[]
261403,65,74,112184.0,Primera Division,Uruguay,63,65,64,65,66,66,60,66,54,49,54,51,43,51,16,['RW']
261776,65,74,100632.0,Eredivisie,Netherlands,57,57,58,57,62,63,65,63,65,66,65,65,64,65,16,"['CB', 'CM']"
262508,65,74,10846.0,La Liga 2,Spain,63,64,64,64,66,66,63,66,61,58,61,59,53,59,18,['LB']
262584,65,74,263.0,1. HNL,Croatia,61,64,61,64,63,66,60,66,62,56,62,61,54,61,18,['LB']
262604,65,74,111659.0,Ligue 2,France,67,65,65,65,65,66,58,66,50,44,50,48,40,48,17,"['RM', 'RW']"
262652,65,74,1805.0,Ligue 2,France,67,63,63,63,63,63,56,63,46,42,46,44,38,44,17,[]
263342,65,74,10020.0,Liga Portugal,Brazil,47,38,39,38,39,40,42,40,55,55,55,59,67,59,16,['RB']
263594,65,74,301.0,Ekstraklasa,Poland,64,64,64,64,66,66,59,66,50,47,50,48,41,48,16,['CF']
263987,65,74,210.0,Ligue 2,France,64,67,66,67,69,69,67,69,62,60,62,59,53,59,15,"['LM', 'ST']"
264347,65,74,260.0,La Liga 2,Spain,58,60,59,60,61,63,62,63,65,62,65,65,60,65,18,[]
266427,65,74,10020.0,Liga Portugal,Spain,57,53,53,53,53,56,56,56,64,63,64,65,67,65,18,['RWB']
268874,65,74,110989.0,Primera Division,Venezuela,63,66,65,66,68,68,68,68,67,66,67,66,60,66,17,['CM']
269197,65,74,456.0,La Liga 2,Spain,47,48,45,48,50,54,55,54,65,63,65,65,65,65,19,"['CB', 'LB']"
269400,65,74,15001.0,Superliga,Iceland,67,65,66,65,67,66,61,66,52,50,52,50,46,50,16,[]
269411,65,74,110078.0,Liga 1,Portugal,51,46,47,46,49,50,53,50,60,62,60,62,67,62,16,[]
269639,65,74,456.0,La Liga 2,Spain,67,61,64,61,64,62,59,62,49,48,49,48,45,48,20,[]
270563,65,74,1443.0,Superliga,Portugal,59,65,62,65,65,66,59,66,51,46,51,47,37,47,17,['CAM']
270812,65,74,114554.0,La Liga 2,Spain,55,56,56,56,61,60,63,60,63,66,63,64,66,64,15,['CM']
270855,65,74,110738.0,Serie B,Croatia,61,64,62,64,65,67,65,67,66,63,66,65,60,65,17,['LM']
270888,65,74,115494.0,Ligue 2,France,47,42,42,42,45,47,50,47,58,61,58,60,67,60,16,[]
271359,65,74,10846.0,La Liga 2,Spain,65,64,63,64,64,66,59,66,53,49,53,49,44,49,18,['RM']
271710,65,74,10020.0,Liga Portugal,Nigeria,66,65,64,65,64,67,58,67,55,47,55,52,44,52,20,[]
273935,65,74,10031.0,Liga Portugal,Brazil,46,39,40,39,42,44,47,44,58,61,58,60,67,60,18,[]
274442,65,74,1738.0,Ligue 1,France,65,65,65,65,65,65,58,65,47,43,47,44,38,44,19,"['LW', 'ST']"
275155,65,74,113029.0,Primera Division,Peru,61,64,64,64,67,66,66,66,60,59,60,58,51,58,17,['CM']
275353,65,74,673.0,Jupiler Pro League,Morocco,56,65,61,65,66,67,61,67,54,48,54,49,38,49,18,"['LW', 'RWB']"
275487,65,74,462.0,La Liga 2,Nigeria,61,66,64,66,66,66,59,66,50,47,50,47,39,47,17,['LM']
276170,65,74,898.0,Super League,Mali,48,42,43,42,45,46,49,46,57,60,57,59,67,59,19,[]
276977,65,74,452.0,La Liga 2,Spain,59,60,59,60,61,63,60,63,65,63,65,65,63,65,15,['CB']
277193,65,74,101059.0,Premier League,Brazil,45,51,46,51,49,55,50,55,65,57,65,65,59,65,18,[]
277464,65,74,110456.0,Ligue 2,Burkina Faso,60,62,61,62,64,65,65,65,67,66,67,67,65,67,19,['CM']
277690,65,74,114510.0,Liga Portugal,Brazil,60,65,62,65,65,66,56,66,50,43,50,46,35,46,18,['LW']
234365,65,73,1463.0,Eliteserien,Norway,63,61,61,61,64,64,65,64,66,66,66,65,67,65,17,"['CB', 'CM']"
235101,65,73,110749.0,Ekstraklasa,Poland,61,60,61,60,64,63,65,63,65,66,65,65,65,65,19,['CM']
236875,65,73,270.0,Superliga,Denmark,59,60,59,60,61,64,62,64,65,64,65,65,65,65,17,[]
239961,65,73,101105.0,Liga BetPlay,Colombia,28,21,24,21,27,25,29,25,25,30,25,25,30,25,66,[]
241532,65,73,260.0,La Liga 2,Spain,25,19,21,19,23,23,24,23,22,24,22,22,24,22,66,[]
241543,65,73,1926.0,League One,Republic of Ireland,63,62,61,62,63,64,62,64,65,62,65,65,63,65,18,"['RWB', 'LWB']"
243849,65,73,4.0,League One,England,60,62,61,62,65,65,65,65,65,66,65,64,63,64,18,['CM']
244364,65,73,570.0,Serie B,Brazil,25,19,21,19,24,23,25,23,22,25,22,22,25,22,66,[]
244724,65,73,298.0,Eliteserien,Denmark,62,65,64,65,67,66,63,66,57,54,57,55,47,55,17,['CAM']
246281,65,73,110242.0,La Liga 2,Spain,24,20,21,20,24,24,24,24,23,23,23,23,23,23,66,[]
248604,65,73,1971.0,Eredivisie,France,57,62,59,62,62,65,61,65,66,61,66,65,59,65,17,[]
248871,65,73,101108.0,Primera División,Paraguay,63,64,64,64,67,67,67,67,65,64,65,64,57,64,17,['LM']
250764,65,73,324.0,Super League,Switzerland,63,65,65,65,68,68,67,68,63,63,63,61,56,61,16,[]
251176,65,73,12.0,Championship,Australia,61,64,63,64,65,66,60,66,55,53,55,52,46,52,17,['RM']
251456,65,73,634.0,Eredivisie,Belgium,52,46,47,46,49,49,52,49,59,63,59,61,67,61,18,[]
252030,65,73,898.0,Super League,Kosovo,54,52,52,52,55,57,58,57,62,64,62,63,67,63,19,['CDM']
252700,65,73,111395.0,A-League,Australia,56,56,56,56,59,60,62,60,65,66,65,65,66,65,21,"['CM', 'CB']"
254268,65,73,1905.0,Eredivisie,Netherlands,63,65,64,65,66,66,60,66,52,49,52,50,44,50,16,['LM']
257649,65,73,110749.0,Ekstraklasa,Poland,47,43,42,43,43,48,47,48,60,59,60,63,67,63,17,[]
257886,65,73,111086.0,Ekstraklasa,Poland,63,65,63,65,65,66,62,66,65,60,65,65,59,65,19,['RM']
258534,65,73,100888.0,La Liga 2,Spain,28,25,25,25,28,27,27,27,25,26,25,25,25,25,66,[]
258931,65,73,1919.0,Championship,England,59,61,59,61,62,64,63,64,65,64,65,65,64,65,20,['CB']
259268,65,73,1862.0,Super League,Senegal,67,66,66,66,68,68,62,68,52,49,52,49,41,49,18,[]
259495,65,73,101105.0,Liga BetPlay,Colombia,59,63,61,63,64,66,59,66,52,47,52,49,38,49,19,[]
259923,65,73,319.0,Allsvenskan,Sweden,58,58,59,58,62,63,64,63,64,66,64,64,65,64,17,['CM']
260277,65,73,1909.0,Eredivisie,Croatia,50,48,47,48,50,53,55,53,62,64,62,63,67,63,18,[]
262314,65,73,100087.0,Jupiler Pro League,Norway,67,62,63,62,64,64,60,64,55,55,55,55,55,55,17,[]
263089,65,73,487.0,2. Bundesliga,Germany,54,62,58,62,63,66,63,66,67,62,67,65,58,65,19,[]
263153,65,73,110500.0,2. Bundesliga,United States,67,65,65,65,66,65,60,65,55,52,55,53,49,53,15,"['CAM', 'RW']"
264001,65,73,113142.0,Super Lig,Turkey,66,65,65,65,65,66,60,66,52,48,52,50,43,50,16,[]
264286,65,73,113142.0,Super Lig,Turkey,55,58,56,58,58,63,59,63,65,61,65,65,60,65,17,['LM']
264402,65,73,190.0,Serie B,Italy,67,62,63,62,63,62,55,62,47,43,47,45,41,45,20,[]
265474,65,73,116007.0,Primera División,Paraguay,64,65,64,65,66,66,59,66,51,46,51,47,39,47,19,"['LW', 'RW']"
266337,65,73,112126.0,Allsvenskan,Sweden,52,46,47,46,50,52,55,52,61,64,61,62,67,62,18,[]
266728,65,73,110816.0,Liga 1,Romania,67,64,64,64,63,65,57,65,50,46,50,47,43,47,19,['LW']
266751,65,73,112258.0,K League 1,Korea Republic,57,59,60,59,64,63,67,63,64,67,64,63,63,63,18,['CDM']
269093,65,73,112115.0,K League 1,Korea Republic,57,60,57,60,57,61,55,61,65,58,65,64,59,64,18,[]
269258,65,73,645.0,Eredivisie,Netherlands,62,62,62,62,65,65,67,65,65,67,65,64,64,64,18,['CDM']
270372,65,73,115716.0,Liga 1,Romania,25,20,22,20,23,23,24,23,22,24,22,21,25,21,66,[]
270474,65,73,1846.0,Serie B,Italy,56,59,57,59,60,63,60,63,65,63,65,64,63,64,17,"['RM', 'RB']"
271321,65,73,112513.0,Liga Portugal,Brazil,67,65,66,65,69,67,67,67,62,62,62,61,58,61,16,['CDM']
271578,65,73,206.0,Serie A,Italy,29,25,26,25,29,28,29,28,26,29,26,26,28,26,66,[]
273864,65,73,112707.0,Primera Division,Colombia,67,65,64,65,64,67,59,67,53,48,53,50,44,50,15,"['ST', 'RW']"
275553,65,73,112499.0,Serie B,Italy,60,62,60,62,62,64,61,64,65,63,65,65,64,65,18,['LM']
276412,65,73,718.0,Liga Portugal,Brazil,55,57,56,57,58,61,60,61,65,64,65,65,65,65,17,"['RB', 'RM']"
277442,65,73,101047.0,Premier League,Ukraine,47,42,43,42,44,45,47,45,57,58,57,60,67,60,18,[]
277694,65,73,113222.0,Pro League,Côte d'Ivoire,62,61,61,61,64,64,65,64,65,66,65,65,67,65,20,['CM']
278025,65,73,718.0,Liga Portugal,Brazil,67,61,63,61,62,62,55,62,46,43,46,44,39,44,16,[]
233763,65,72,319.0,Allsvenskan,Sweden,26,23,25,23,28,27,30,27,25,29,25,24,26,24,66,[]
234290,65,72,100325.0,Veikkausliiga,Finland,45,44,44,44,49,49,54,49,58,64,58,59,67,59,19,['CDM']
236615,65,72,1805.0,Ligue 2,Belgium,61,64,63,64,67,66,68,66,65,66,65,63,62,63,19,['CM']
237402,65,72,101104.0,Liga BetPlay,Colombia,49,53,49,53,52,57,53,57,64,59,64,65,62,65,17,[]
237930,65,72,319.0,Allsvenskan,Denmark,53,53,52,53,55,57,58,57,64,65,64,64,67,64,18,['RB']
238060,65,72,822.0,Superliga,England,30,30,31,30,35,33,34,33,28,30,28,27,26,27,66,[]
239269,65,72,696.0,Major League Soccer,Belgium,53,58,55,58,59,63,60,63,66,64,66,65,63,65,18,[]
239779,65,72,110749.0,Ekstraklasa,Poland,67,61,63,61,62,62,54,62,47,45,47,46,45,46,17,[]
240116,65,72,10031.0,Liga Portugal,Brazil,59,57,57,57,60,61,62,61,65,66,65,65,68,65,17,['CM']
241645,65,72,112199.0,Eliteserien,Denmark,63,65,64,65,67,67,66,67,62,62,62,61,56,61,16,"['CM', 'ST']"
241938,65,72,605.0,Pro League,Saudi Arabia,63,65,64,65,67,68,67,68,66,65,66,65,61,65,21,"['CM', 'CDM']"
243041,65,72,33.0,3. Liga,Germany,59,64,61,64,64,66,60,66,58,53,58,55,47,55,17,[]
243155,65,72,113356.0,La Liga 2,Spain,55,52,52,52,54,56,57,56,63,64,63,64,67,64,17,[]
243767,65,72,1943.0,Premier League,Republic of Ireland,58,62,61,62,66,65,67,65,65,66,65,64,60,64,17,['CM']
244690,65,72,113458.0,Allsvenskan,South Africa,61,65,63,65,65,66,59,66,54,49,54,50,41,50,18,"['CF', 'CAM']"
245176,65,72,110532.0,3. Liga,Germany,24,19,20,19,22,22,21,22,21,22,21,21,23,21,66,[]
245332,65,72,418.0,Eliteserien,Norway,62,63,62,63,65,66,67,66,67,66,67,66,63,66,18,[]
245340,65,72,91.0,League One,England,63,64,64,64,67,66,67,66,63,64,63,62,61,62,16,['LB']
246563,65,72,113378.0,Liga 1,Romania,46,45,43,45,46,50,50,50,62,62,62,64,67,64,18,['RB']
246881,65,72,112513.0,Liga Portugal,Portugal,25,21,23,21,26,24,26,24,21,23,21,20,22,20,66,[]
247245,65,72,113018.0,Major League Soccer,Czech Republic,62,64,63,64,66,66,65,66,62,61,62,60,57,60,17,"['LM', 'CAM']"
247780,65,72,101103.0,Liga BetPlay,Colombia,64,65,64,65,65,66,59,66,54,48,54,52,44,52,18,"['ST', 'LW']"
248360,65,72,1755.0,Eliteserien,Denmark,63,63,63,63,64,66,62,66,62,60,62,61,58,61,17,['LM']
248824,65,72,271.0,Superliga,Denmark,66,68,66,68,69,69,67,69,67,65,67,67,64,67,17,['LWB']
250913,65,72,100634.0,Eredivisie,Belgium,62,62,62,62,65,66,65,66,66,66,66,65,64,65,16,['CM']
251107,65,72,378.0,Ligue 1,France,61,65,64,65,67,66,63,66,59,57,59,57,52,57,17,['LM']
251157,65,72,112115.0,K League 1,Korea Republic,23,18,20,18,23,22,24,22,21,24,21,21,24,21,66,[]
251537,65,72,2013.0,Jupiler Pro League,Belgium,62,63,63,63,66,66,67,66,65,66,65,65,64,65,16,"['CM', 'RM']"
252078,65,72,112552.0,Ligue 2,France,51,56,53,56,57,59,57,59,64,62,64,65,63,65,16,[]
252753,65,72,110776.0,Super Lig,Turkey,52,48,48,48,51,52,54,52,60,62,60,62,67,62,18,[]
252927,65,72,190.0,Serie B,Italy,62,64,63,64,67,67,67,67,65,66,65,64,61,64,19,[]
253114,65,72,113356.0,La Liga 2,Ghana,60,57,57,57,59,61,62,61,65,66,65,65,67,65,18,['CM']
253433,65,72,1793.0,League One,England,67,65,64,65,65,66,60,66,53,50,53,51,48,51,20,['ST']
254297,65,72,101037.0,Super Lig,Turkey,24,20,22,20,24,23,25,23,21,23,21,21,23,21,66,[]
254680,65,72,1905.0,Eredivisie,Morocco,62,62,63,62,66,66,67,66,63,65,63,61,60,61,18,['CDM']
254912,65,72,112707.0,Primera Division,Chile,60,65,63,65,67,65,62,65,52,50,52,50,43,50,18,['CM']
255273,65,72,693.0,Major League Soccer,United States,51,48,50,48,54,54,59,54,60,66,60,61,67,61,18,['CB']
255908,65,72,110968.0,Liga De Futbol Prof,Bolivia,46,44,45,44,48,49,52,49,60,63,60,62,67,62,17,[]
256984,65,72,110749.0,Ekstraklasa,Poland,51,46,46,46,48,48,51,48,59,61,59,62,67,62,17,[]
257161,65,72,518.0,Liga Portugal,Portugal,65,65,65,65,67,66,60,66,51,49,51,49,43,49,19,['RW']
258389,65,72,77.0,Premiership,Netherlands,62,66,64,66,67,67,59,67,49,43,49,46,33,46,17,['RM']
258667,65,72,111138.0,Major League Soccer,England,56,58,56,58,58,63,59,63,66,61,66,65,61,65,16,['LWB']
258822,65,72,15040.0,Bundesliga,Austria,60,64,63,64,66,68,67,68,69,68,69,68,63,68,19,['RWB']
258892,65,72,919.0,Eliteserien,Norway,63,65,64,65,66,67,65,67,67,64,67,66,63,66,15,"['LW', 'RB']"
258984,65,72,1914.0,Eredivisie,Netherlands,64,63,63,63,66,66,66,66,65,65,65,64,62,64,19,"['CM', 'CAM']"
259149,65,72,131389.0,Super Lig,Turkey,23,18,21,18,23,22,24,22,21,24,21,21,23,21,66,[]
259626,65,72,111139.0,Major League Soccer,Nigeria,67,60,61,60,59,62,52,62,49,46,49,48,49,48,17,[]
260274,65,72,114600.0,Liga De Futbol Prof,Bolivia,24,21,23,21,27,24,27,24,21,24,21,21,23,21,66,[]
260543,65,72,110724.0,Jupiler Pro League,Israel,67,65,65,65,65,65,58,65,47,44,47,43,40,43,16,['LW']
261369,65,72,111019.0,Liga Profesional,Argentina,46,43,44,43,46,46,50,46,58,62,58,61,67,61,18,[]
261574,65,72,111328.0,Primera Division,Chile,62,63,63,63,66,65,67,65,65,64,65,64,61,64,18,[]
262442,65,72,115716.0,Liga 1,Romania,53,56,53,56,57,60,58,60,66,63,66,65,62,65,17,[]
263025,65,72,487.0,2. Bundesliga,Germany,66,65,65,65,67,66,63,66,54,54,54,52,49,52,16,['CF']
264644,65,72,1790.0,League One,Northern Ireland,62,65,63,65,66,66,64,66,63,60,63,62,54,62,17,['CM']
266501,65,72,112552.0,Ligue 2,France,60,58,59,58,62,61,63,61,64,66,64,65,67,65,19,['CM']
266606,65,72,702.0,Allsvenskan,Norway,61,60,59,60,59,63,60,63,65,61,65,65,61,65,17,['RWB']
266725,65,72,110394.0,Liga Profesional,Colombia,67,63,64,63,65,63,56,63,45,44,45,43,41,43,16,['CAM']
268482,65,72,112716.0,Primera División,Paraguay,63,62,63,62,66,65,67,65,64,67,64,64,66,64,18,['CDM']
269745,65,72,189.0,Serie A,Netherlands,56,57,56,57,60,61,63,61,65,66,65,64,65,64,16,['CM']
269977,65,72,112809.0,Liga Portugal,Portugal,67,65,65,65,65,66,57,66,49,43,49,46,38,46,16,['RM']
270338,65,72,110839.0,La Liga 2,Spain,51,53,50,53,52,56,53,56,64,61,64,65,66,65,19,"['LM', 'LWB']"
270764,65,72,110746.0,Ekstraklasa,Brazil,58,59,58,59,61,64,62,64,65,64,65,65,63,65,18,[]
271090,65,72,918.0,Eliteserien,Slovenia,62,65,63,65,65,66,59,66,50,46,50,46,39,46,17,[]
272853,65,72,1795.0,Championship,Denmark,67,61,62,61,62,62,55,62,46,45,46,44,43,44,17,[]
273825,65,72,272.0,Superliga,Bosnia and Herzegovina,60,59,60,59,64,64,67,64,64,66,64,64,63,64,17,['CDM']
274063,65,72,111329.0,Primera División,Paraguay,62,64,63,64,64,66,59,66,54,49,54,52,44,52,15,['LM']
276950,65,72,518.0,Liga Portugal,Brazil,64,65,66,65,68,68,67,68,62,61,62,61,57,61,18,['CAM']
277784,65,72,100851.0,La Liga 2,Spain,67,62,64,62,63,62,55,62,46,42,46,44,39,44,18,"['RM', 'LM']"
222096,65,71,1804.0,League Two,England,35,34,35,34,39,38,39,38,33,36,33,32,32,32,66,[]
227855,65,71,710.0,Allsvenskan,Sweden,63,62,62,62,65,65,67,65,64,66,64,63,63,63,20,['CM']
234867,65,71,111397.0,A-League,Australia,62,66,63,66,66,66,59,66,55,51,55,52,46,52,17,[]
235582,65,71,10846.0,La Liga 2,France,29,27,29,27,34,33,38,33,30,35,30,29,30,29,66,[]
235800,65,71,205.0,Serie B,Croatia,53,52,50,52,53,57,56,57,64,63,64,65,67,65,16,[]
237933,65,71,127.0,League One,England,53,57,54,57,57,61,57,61,65,61,65,64,61,64,18,['LB']
239003,65,71,10032.0,Super League,France,64,64,63,64,64,66,60,66,57,52,57,55,48,55,17,"['RM', 'ST']"
239540,65,71,4.0,League One,Northern Ireland,49,45,47,45,49,50,53,50,58,62,58,60,67,60,17,[]
240026,65,71,1914.0,Eredivisie,United States,65,65,65,65,67,66,65,66,59,58,59,58,54,58,18,[]
244034,65,71,111239.0,3. Liga,Poland,62,64,63,64,65,66,63,66,59,55,59,57,49,57,16,['CAM']
245233,65,71,2017.0,Bundesliga,Austria,43,38,39,38,42,43,49,43,57,61,57,60,67,60,18,[]
245270,65,71,15001.0,Superliga,Iceland,61,60,59,60,61,63,61,63,65,64,65,65,65,65,20,['CB']
246310,65,71,417.0,Eliteserien,United States,61,62,62,62,66,66,67,66,66,67,66,65,64,65,17,[]
246336,65,71,111139.0,Major League Soccer,United States,64,65,65,65,67,67,64,67,58,57,58,56,53,56,17,['CF']
247123,65,71,492.0,2. Bundesliga,Germany,67,67,66,67,67,67,60,67,53,49,53,50,45,50,19,"['RM', 'LM']"
247506,65,71,112828.0,Major League Soccer,United States,22,18,20,18,23,21,23,21,20,23,20,20,22,20,66,[]
248107,65,71,113182.0,Liga 1,Romania,62,62,61,62,63,65,63,65,66,65,66,65,65,65,18,['LB']
248174,65,71,159.0,3. Liga,Morocco,63,65,65,65,67,67,64,67,60,59,60,59,55,59,19,"['CF', 'CM']"
248351,65,71,1755.0,Eliteserien,Ghana,64,65,63,65,64,66,56,66,52,46,52,50,41,50,19,"['RM', 'ST']"
248662,65,71,110456.0,Ligue 2,France,51,56,53,56,55,60,55,60,65,60,65,65,63,65,16,['RWB']
251497,65,71,2017.0,Bundesliga,Mali,63,60,61,60,64,63,65,63,64,66,64,64,67,64,15,[]
251565,65,71,1914.0,Eredivisie,Netherlands,62,64,63,64,67,67,67,67,67,67,67,66,65,66,20,"['RM', 'CM']"
251636,65,71,100761.0,Liga 1,Romania,56,56,54,56,58,60,60,60,66,66,66,67,67,67,17,"['RB', 'CDM']"
252580,65,71,1793.0,League One,Nigeria,63,65,63,65,64,66,58,66,54,49,54,52,45,52,18,[]
